,0,1,2,3,4,5,6,7,8
0,2020-09-01,60.69,61.35,60.12,60.68,57.1269020257759,9310332,0.0000,1.0
1,2020-09-02,61.0,62.15,60.76,62.0,58.3696098483538,7511888,0.0000,1.0
2,2020-09-03,62.19,63.2,60.42,60.86,57.2963621834002,8515693,0.0000,1.0
3,2020-09-04,61.49,62.2066,59.94,61.17,57.588210232642,6785915,0.0000,1.0
4,2020-09-08,60.38,60.59,58.82,59.25,55.7806352179833,10523799,0.0000,1.0
5,2020-09-09,59.77,60.31,58.89,59.58,56.0913121736277,7560957,0.0000,1.0
6,2020-09-10,60.3,61.68,59.38,59.52,56.0348254544196,8670608,0.0000,1.0
7,2020-09-11,59.5,60.9,59.4,60.65,57.0986586661719,9780925,0.0000,1.0
8,2020-09-14,61.28,62.23,61.08,61.97,58.3413664887497,6548618,0.0000,1.0
9,2020-09-15,61.74,62.44,60.955,61.44,57.8424004690783,7069294,0.0000,1.0
10,2020-09-16,61.24,63.73,60.91,62.92,59.2357395428778,8896470,0.0000,1.0
11,2020-09-17,62.23,64.01,61.56,62.81,59.1321805576629,6063176,0.0000,1.0
12,2020-09-18,62.57,63.33,62.1,62.35,58.6991157104009,16814158,0.0000,1.0
13,2020-09-21,61.58,62.5688,59.63,60.02,56.505548114487,8845176,0.0000,1.0
14,2020-09-22,59.94,60.78,58.9301,59.79,56.289015690856,5883245,0.0000,1.0
15,2020-09-23,59.82,60.88,58.3,58.33,54.9145055234593,7279960,0.0000,1.0
16,2020-09-24,58.05,58.32,56.62,57.38,54.0201324693313,7737303,0.0000,1.0
17,2020-09-25,56.87,57.74,56.34,57.49,54.1236914545461,11955159,0.0000,1.0
18,2020-09-28,58.09,59.57,58.09,58.89,55.4417149027348,5457481,0.0000,1.0
19,2020-09-29,58.68,58.79,57.4889,57.6,54.2272504397609,6415150,0.0000,1.0
20,2020-09-30,57.61,58.605,57.1,57.54,54.1707637205529,7708422,0.0000,1.0
