,0,1,2,3,4,5,6,7,8
0,2022-06-01,20.3072,20.3072,20.3072,20.3072,20.2845465668296,2,0.0000,1.0
1,2022-06-02,20.9893,20.9893,20.9893,20.9893,20.9658856590351,2,0.0000,1.0
2,2022-06-03,20.5317,20.5317,20.5317,20.5317,20.5087961287709,6,0.0000,1.0
3,2022-06-06,20.67,20.67,20.665,20.665,20.6419474276874,602,0.0000,1.0
4,2022-06-07,20.6725,20.6725,20.6725,20.6725,20.6494390611598,602,0.0000,1.0
5,2022-06-08,20.7594,20.7594,20.7594,20.7594,20.7362421209937,6,0.0000,1.0
6,2022-06-09,20.69,20.69,20.135,20.135,20.1125386623027,112,0.0000,1.0
7,2022-06-10,20.1,20.1,19.3644,19.3644,19.3427982951227,201,0.0000,1.0
8,2022-06-13,18.3461,18.3461,18.3461,18.3461,18.32563424646,1,0.0000,1.0
9,2022-06-14,18.2679,18.2679,18.2679,18.2679,18.2475214814542,2,0.0000,1.0
10,2022-06-15,18.8786,18.8786,18.8786,18.8786,18.8575402230022,2,0.0000,1.0
11,2022-06-16,17.9101,17.9101,17.9101,17.9101,17.8901206205964,8,0.0000,1.0
12,2022-06-17,18.2796,18.2796,18.2796,18.2796,18.2592084296712,8,0.0000,1.0
13,2022-06-21,18.5122,18.5122,18.5122,18.5122,18.4915489557626,2,0.0000,1.0
14,2022-06-22,18.4041,18.4041,18.4041,18.4041,18.3835695453134,2,0.0000,1.0
15,2022-06-23,18.8686,18.8686,18.8686,18.8686,18.8475513783723,0,0.0000,1.0
16,2022-06-24,19.55,19.6029,19.55,19.6029,19.5810322395458,132,0.0000,1.0
17,2022-06-27,19.4297,19.4297,19.4297,19.4297,19.4080254505559,2,0.0000,1.0
18,2022-06-28,18.849,18.849,18.849,18.849,18.8279732428977,2,0.0000,1.0
19,2022-06-29,18.6788,18.6788,18.6788,18.6788,18.6579631072968,0,0.0000,1.0
20,2022-06-30,18.3809,18.3809,18.3809,18.3809,18.3603954257721,1,0.0000,1.0
