,0,1,2,3,4,5,6,7,8
0,2022-12-01,89.9,90.395,89.35,89.62,89.5488502227734,145578,0.0000,1.0
1,2022-12-02,88.61,90.7,88.61,90.58,90.5080880738542,11465,0.0000,1.0
2,2022-12-05,89.69,89.69,89.07,89.2209,89.1500670703084,5997,0.0000,1.0
3,2022-12-06,89.07,89.07,87.5033,87.8781,87.8083331261091,8194,0.0000,1.0
4,2022-12-07,87.53,88.66,87.53,88.13,88.0600331414084,3739,0.0000,1.0
5,2022-12-08,88.6,88.6738,88.25,88.323,88.2528799177194,2037,0.0000,1.0
6,2022-12-09,88.17,88.17,87.0766,87.0766,87.0074694410661,1945,0.0000,1.0
7,2022-12-12,87.03,87.64,86.54,87.48,87.4105491797391,29602,0.0000,1.0
8,2022-12-13,89.83,89.83,87.2267,87.7262,87.6565537202975,3867,0.0000,1.0
9,2022-12-14,87.7,88.3,87.11,87.705,87.6353705510861,3477,0.0000,1.0
10,2022-12-15,86.71,86.71,85.43,85.63,85.5620179042187,2275,0.0000,1.0
11,2022-12-16,84.95,85.3971,84.08,85.28,85.2122957710122,7405,0.0000,1.0
12,2022-12-19,85.2,85.2,83.59,83.82,83.82,30351,0.0666,1.0
13,2022-12-20,84.1693,84.37,83.93,83.93,83.93,12345,0.0000,1.0
14,2022-12-21,84.75,85.88,84.75,85.33,85.33,8793,0.0000,1.0
15,2022-12-22,84.87,84.87,83.6,84.8065,84.8065,4527,0.0000,1.0
16,2022-12-23,84.41,84.5491,84.1,84.2743,84.2743,6642,0.0000,1.0
17,2022-12-27,84.03,84.04,83.23,83.28,83.28,14484,0.0000,1.0
18,2022-12-28,83.5982,83.5982,82.68,82.79,82.79,14517,0.0000,1.0
19,2022-12-29,83.5,84.695,83.5,84.5905,84.5905,16510,0.0000,1.0
20,2022-12-30,83.85,84.79,83.85,84.79,84.79,7089,0.0000,1.0
