,0,1,2,3,4,5,6,7,8
0,2018-06-01,15.85,16.4,15.7,16.2,16.2,1643688,0.0000,1.0
1,2018-06-04,16.35,16.4,14.7,15.5,15.5,3545766,0.0000,1.0
2,2018-06-05,15.55,16.88,15.55,15.95,15.95,2467998,0.0000,1.0
3,2018-06-06,16.0,16.2,15.33,15.8,15.8,1403329,0.0000,1.0
4,2018-06-07,15.75,15.9,15.45,15.65,15.65,740015,0.0000,1.0
5,2018-06-08,15.55,15.75,15.3,15.7,15.7,1029051,0.0000,1.0
6,2018-06-11,15.65,15.91,15.65,15.8,15.8,796854,0.0000,1.0
7,2018-06-12,15.7,16.0,15.63,15.95,15.95,1392318,0.0000,1.0
8,2018-06-13,16.0,16.65,15.85,16.4,16.4,1621758,0.0000,1.0
9,2018-06-14,16.45,16.45,15.85,15.9,15.9,922527,0.0000,1.0
10,2018-06-15,15.85,16.2,15.73,16.15,16.15,2807076,0.0000,1.0
11,2018-06-18,15.95,16.11,15.8,15.95,15.95,687422,0.0000,1.0
12,2018-06-19,15.8,16.05,15.65,15.9,15.9,1511568,0.0000,1.0
13,2018-06-20,15.9,16.15,15.7,15.95,15.95,1024373,0.0000,1.0
14,2018-06-21,16.1,16.2,15.8,15.9,15.9,871059,0.0000,1.0
15,2018-06-22,15.9,16.05,15.6,15.95,15.95,2450049,0.0000,1.0
16,2018-06-25,15.85,15.9,15.55,15.6,15.6,1063806,0.0000,1.0
17,2018-06-26,15.7,16.35,15.51,15.75,15.75,1052572,0.0000,1.0
18,2018-06-27,15.7,15.85,15.1,15.15,15.15,1187507,0.0000,1.0
19,2018-06-28,15.1,15.6,14.75,15.3,15.3,1466176,0.0000,1.0
20,2018-06-29,15.45,15.8,15.1,15.25,15.25,1397000,0.0000,1.0
