,0,1,2,3,4,5,6,7,8
0,2022-07-01,9.84,9.84,9.84,9.84,9.84,0,0.0000,1.0
1,2022-07-05,9.8,9.81,9.8,9.8,9.8,17624,0.0000,1.0
2,2022-07-06,9.8,9.8,9.8,9.8,9.8,105,0.0000,1.0
3,2022-07-07,9.8,9.81,9.8,9.8,9.8,120255,0.0000,1.0
4,2022-07-08,9.8,9.8,9.8,9.8,9.8,10,0.0000,1.0
5,2022-07-11,9.8,9.8,9.8,9.8,9.8,5,0.0000,1.0
6,2022-07-12,9.81,9.81,9.81,9.81,9.81,22248,0.0000,1.0
7,2022-07-13,9.81,9.82,9.81,9.81,9.81,12474,0.0000,1.0
8,2022-07-14,9.82,9.8452,9.82,9.82,9.82,50457,0.0000,1.0
9,2022-07-15,9.82,9.82,9.82,9.82,9.82,7,0.0000,1.0
10,2022-07-18,9.82,9.82,9.82,9.82,9.82,6,0.0000,1.0
11,2022-07-19,9.82,9.82,9.82,9.82,9.82,976,0.0000,1.0
12,2022-07-20,9.83,9.83,9.83,9.83,9.83,200007,0.0000,1.0
13,2022-07-21,9.83,9.84,9.83,9.835,9.835,195795,0.0000,1.0
14,2022-07-22,9.835,9.835,9.835,9.835,9.835,1,0.0000,1.0
15,2022-07-25,9.84,9.84,9.84,9.84,9.84,189,0.0000,1.0
16,2022-07-26,9.84,9.84,9.84,9.84,9.84,0,0.0000,1.0
17,2022-07-27,9.84,9.845,9.84,9.84,9.84,446619,0.0000,1.0
18,2022-07-28,9.84,9.86,9.84,9.86,9.86,664030,0.0000,1.0
19,2022-07-29,9.84,9.85,9.84,9.85,9.85,4027,0.0000,1.0
