,0,1,2,3,4,5,6,7,8
0,2018-12-03,49.21,49.37,49.21,49.35,39.1185260100078,2805,0.0000,1.0
1,2018-12-04,49.222,49.222,49.12,49.12,38.9362106912175,1763,0.0000,1.0
2,2018-12-06,49.64,49.64,48.73,48.92,38.7776756313998,4642,0.0000,1.0
3,2018-12-07,49.04,49.04,48.63,48.63,38.5477997946642,4491,0.0000,1.0
4,2018-12-10,49.19,49.19,48.69,48.825,38.7023714779864,2224,0.0000,1.0
5,2018-12-11,48.84,49.01,48.84,48.95,38.8014558903725,2823,0.0000,1.0
6,2018-12-12,49.24,49.24,48.95,49.175,38.9798078326673,1053,0.0000,1.0
7,2018-12-13,49.29,49.29,49.2,49.225,39.0194415976217,3315,0.0000,1.0
8,2018-12-14,49.13,49.17,49.095,49.095,38.9163938087403,5624,0.0000,1.0
9,2018-12-17,48.83,48.94,48.83,48.8858,38.750566136171,1669,0.0000,1.0
10,2018-12-18,48.75,48.88,48.62,48.62,38.5398730416733,2331,0.0000,1.0
11,2018-12-19,48.78,48.78,48.3004,48.3756,38.3461431985761,6331,0.0000,1.0
12,2018-12-20,47.81,48.198,47.771,47.89,37.9612200733389,8006,0.0000,1.0
13,2018-12-21,48.05,48.05,47.705,47.705,37.8145751430075,1595,0.0000,1.0
14,2018-12-24,47.56,47.601,45.65,47.354,37.5363461130275,9268,0.0000,1.0
15,2018-12-26,47.8,48.038,47.4,48.038,38.0785360176039,1808,0.0000,1.0
16,2018-12-27,47.8,47.8,47.549,47.633,37.7575025214732,1945,0.0000,1.0
17,2018-12-28,47.3,47.96,47.3,47.7839,37.8771172241056,7186,0.0000,1.0
18,2018-12-31,47.84,48.06,47.8001,48.0,38.0484143562386,3014,0.0000,1.0
